battery,biomass,heat,hydro,natural_gas,natural_gas_CCS,nuclear,offshore_wind,onshore_wind,pumped,solar,Line_1,Line_2,cost,emissions
1917.5395253244208,158.26,235.35000000000002,1458.825,17794.831654531677,0.0,2162.9059659599343,5000.019081955001,3006.4917514900458,1799.001,7761.796351255363,1.8900272e-7,5.500925e-10,5.409022400270699e9,1.792488e7
786.063705847128,158.26,235.35000000000002,1458.825,21062.329704489483,0.0,0.00488372528795189,5000.000304315274,3006.500067643401,1799.001,8763.144917750993,5.7094435e-10,2.4199212e-9,5.409022257595822e9,2.32241e7
291.44904742058225,158.26,235.35000000000002,1458.825,19335.06748076615,0.0,3404.8860617052487,6727.840158115742,1272.1626981874053,1799.001,3200.0008594973274,4.953762e-6,8.416059e-7,5.409022172482686e9,1.6342356e7
0.0030302563248349934,158.26,235.35000000000002,1458.825,21891.411341651903,0.0,0.0007040626048837595,5000.00043389125,3006.4996531378065,1799.001,8406.13417308711,8.711689e-8,1.7945256e-7,5.409022194338689e9,2.3594656e7
1241.9156403670793,158.26,235.35000000000002,1458.825,18347.92681853808,0.0,3404.8994786317066,5000.0008639287535,3006.5025055201645,1799.001,3200.006039702095,2.2052981e-7,4.490843e-8,5.409022840270903e9,1.7737232e7
1616.721531956615,158.26,235.35000000000002,1458.825,18051.844599722077,0.0,2162.905329018062,5000.000386027215,3006.5007640804583,1799.001,8744.851169993992,1.5909952e-6,4.063507e-8,5.40902253282344e9,1.7065802e7
0.02426223842793623,158.26,235.35000000000002,1458.825,22136.319972863632,0.0,2162.9079139566543,6663.299917153313,1336.7032967949194,1799.001,3200.002395068536,1.08083395e-5,7.8158877e-7,5.40902238641422e9,2.019027e7
0.08998158553426486,158.26,235.35000000000002,1458.825,19738.123285958747,0.0,2162.912061934493,5000.01539400927,2999.9968050948223,1799.001,8522.627491765947,1.0540456e-6,2.127022e-8,5.409024972260096e9,1.7425264e7
1478.6975987606786,158.26,235.35000000000002,1458.825,19338.233092450188,0.0,2162.929658479427,5000.0121272219285,3223.317550909469,1799.001,3200.0072682577575,2.1915855e-6,3.7739937e-7,5.409022648186022e9,2.1354216e7
0.0007192860483114733,158.26,235.35000000000002,1458.825,25279.627693088623,0.0,0.0003505459513775122,5000.000025345084,3006.5000874746847,1799.001,3586.4000648593374,1.885618e-10,1.6939212e-11,5.409022163796396e9,2.766364e7
1314.950172095674,158.26,235.35000000000002,1458.825,17252.30844572595,0.0,3404.8995115754838,5000.0091327469,2999.993107629185,1799.001,6786.488983627633,3.8852802e-10,3.521694e-9,5.409022624139527e9,1.4980604e7
0.0018533812203815835,158.26,235.35000000000002,1458.825,24106.87699778891,0.0,0.0005514208052392888,6663.299532492283,1343.200580263298,1799.001,3200.0001807006406,2.285296e-8,6.831694e-11,5.409022168503527e9,2.6493384e7
1177.1040812675324,158.26,235.35000000000002,1458.825,17367.6927069463,0.0,3404.8969998226858,5000.005437063563,3006.5058609954635,1799.001,7268.849161433853,3.05399e-9,1.6350094e-9,5.409030831934839e9,1.458586e7
1224.9109177104233,158.26,235.35000000000002,1458.825,18253.190161566465,0.0,2162.9432317563637,6663.272469190679,1336.750758951703,1799.001,7084.328844355499,2.4800638e-6,2.504118e-8,5.409025246902433e9,1.7113788e7
0.0010680036424192303,158.26,235.35000000000002,1458.825,25213.804196991223,0.0,0.0004332148102470512,5000.000023364803,3006.500128039213,1799.001,3200.000137290343,1.3852759e-8,1.8997899e-9,5.40902217244545e9,2.7851454e7
0.0039765859163479935,158.26,235.35000000000002,1458.825,25213.788552415033,0.0,0.0009611202591575108,5000.000097444321,3006.5001533712575,1799.001,3200.000495836949,5.7361234e-8,2.032053e-8,5.409022193092348e9,2.7851382e7
1206.2008411912366,158.26,235.35000000000002,1458.825,18223.057908564446,0.0,2213.0630098586544,6663.28841898596,1336.7204778600471,1799.001,7005.114319306458,3.2822884e-9,7.468979e-8,5.409023838481907e9,1.7013984e7
0.004012376856295807,158.26,235.35000000000002,1458.825,21891.411678555698,0.0,0.0007095488778752213,5000.000047374175,3006.500115791062,1799.001,8406.13362438943,1.3761533e-8,1.5887693e-10,5.409022261731229e9,2.3594656e7
1240.6063693292328,158.26,235.35000000000002,1458.825,18349.452516207162,0.0,3404.899924217849,5000.064444632871,2999.9405917459103,1799.001,3200.009084509775,3.132374e-6,2.6321105e-8,5.409022439124799e9,1.7741236e7
0.00038487868141317606,158.26,235.35000000000002,1458.825,24105.04584243745,0.0,0.00010135770511787712,6663.299936741445,1336.7001078898882,1799.001,3200.0000429224633,1.6745064e-9,6.688246e-11,5.409022167478607e9,2.6496656e7
1177.1726575725288,158.26,235.35000000000002,1458.825,17367.608634907225,0.0,3404.8923917979855,5000.001847030134,3006.5075060719796,1799.001,7268.989189858354,2.629836e-9,3.3183176e-6,5.409024865869231e9,1.4585508e7
1224.9109177104233,158.26,235.35000000000002,1458.825,18253.190161566465,0.0,2162.9432317563637,6663.272469190679,1336.750758951703,1799.001,7084.328844355499,2.4800638e-6,2.504118e-8,5.409025246902433e9,1.7113788e7
0.0010680036424192303,158.26,235.35000000000002,1458.825,25213.804196991223,0.0,0.0004332148102470512,5000.000023364803,3006.500128039213,1799.001,3200.000137290343,1.3852759e-8,1.8997899e-9,5.40902217244545e9,2.7851454e7
0.037433961056161244,158.26,235.35000000000002,1458.825,19738.124405039827,0.0,2162.906585584401,5000.000264223135,3006.500906448526,1799.001,8524.803305425527,1.0553587e-6,4.8582797e-7,5.409022859737592e9,1.742046e7
1300.7437050590975,158.26,235.35000000000002,1458.825,19551.523082905856,0.0,2162.914197339406,6779.387506454188,1220.6171493046181,1799.001,3200.0050925441697,1.3553863e-6,1.9228533e-8,5.409021914980719e9,2.0011914e7
203.17333347287968,158.26,235.35000000000002,1458.825,19380.454671797797,0.0,3404.888612240124,5000.000451745801,3639.2813991858557,1799.001,3200.001352382209,3.7219556e-9,5.405472e-10,5.409022223520069e9,1.7444554e7
858.4594701936173,158.26,235.35000000000002,1458.825,20912.29941298341,0.0,0.0036334870832099853,5718.89326111743,2281.107523067212,1799.001,8166.577739811556,6.478096e-6,3.0231295e-8,5.40902226587215e9,2.3154372e7
1300.7437050590975,158.26,235.35000000000002,1458.825,19551.523082905856,0.0,2162.914197339406,6779.387506454188,1220.6171493046181,1799.001,3200.0050925441697,1.3553863e-6,1.9228533e-8,5.409021914980719e9,2.0011914e7
0.037433961056161244,158.26,235.35000000000002,1458.825,19738.124405039827,0.0,2162.906585584401,5000.000264223135,3006.500906448526,1799.001,8524.803305425527,1.0553587e-6,4.8582797e-7,5.409022859737592e9,1.742046e7
1315.9743984985262,158.26,235.35000000000002,1458.825,17250.785908519218,0.0,3404.8998596353304,5000.001235225522,3006.501371255883,1799.001,6788.351428865931,1.0050577e-9,4.239817e-10,5.409022183820684e9,1.4976102e7
0.00046651699782919963,158.26,235.35000000000002,1458.825,25277.914887400937,0.0,0.00025037451045761827,5000.000052086217,2999.999989317188,1799.001,3586.4000304993156,6.50723e-7,1.2278975e-8,5.409022162053108e9,2.766713e7
619.7720820424692,158.26,235.35000000000002,1458.825,20186.76957790556,0.0,2251.9067311671793,5000.000000544857,3035.511790130216,1799.001,3731.3788656593347,0.0020237335,0.00102112,5.409022158578918e9,2.2679754e7
292.1849499043494,158.26,235.35000000000002,1458.825,20494.605793779207,0.0,2162.9047303599,7119.942700263871,1343.2035640068755,1799.001,3586.407071702425,3.335432e-6,6.8419936e-10,5.409022370002151e9,1.938938e7
0.005280821317812982,158.26,235.35000000000002,1458.825,21719.28636998391,0.0,0.0022883317036814788,6093.4124132699935,1906.5881052214597,1799.001,7562.5220147021755,1.393858e-7,4.566542e-9,5.409022212663229e9,2.3349472e7
1241.7058378600946,158.26,235.35000000000002,1458.825,18348.139931303027,0.0,3404.899921055084,5000.002236928313,3006.5212145356422,1799.001,3200.0089953724178,7.591371e-6,1.3948451e-6,5.409022191009842e9,1.773776e7
0.002457262511621502,158.26,235.35000000000002,1458.825,25213.79558824593,0.0,0.0011735786997757458,5000.00005166876,3006.5001562649268,1799.001,3200.000277795557,1.9549258e-9,2.9899295e-11,5.409022189030847e9,2.7851428e7
1528.7442843510175,158.26,235.35000000000002,1458.825,18032.85508593215,0.0,2162.9465669007786,5794.523402759816,2205.4872143337334,1799.001,8033.739890342188,3.3416945e-9,1.3591608e-7,5.409025009013862e9,1.6940726e7
0.005599377540543237,158.26,235.35000000000002,1458.825,21719.28163862903,0.0,0.0010547539106564585,6093.458456973729,1906.5420135130669,1799.001,7562.48412579509,7.541199e-8,9.307179e-9,5.409022234258243e9,2.3349452e7
1241.9202263675322,158.26,235.35000000000002,1458.825,18347.922206165753,0.0,3404.899874190419,5000.005042920164,3006.501821520916,1799.001,3200.004829001512,4.770827e-5,2.953669e-8,5.409022506159642e9,1.7737164e7
151.44504701640176,158.26,235.35000000000002,1458.825,22700.181574911505,0.0,6.211440406467261e-5,5000.000002908923,4055.730979350719,1799.001,3586.4002013582913,6.109518e-9,3.468917e-10,5.409022159586568e9,2.7072986e7
275.9022232345116,158.26,235.35000000000002,1458.825,19286.472061281132,0.0,3404.8911454432096,6773.677932404022,1226.3237955891775,1799.001,3586.4029994858392,1.137957e-6,2.2069699e-7,5.4090225797516775e9,1.6103842e7
152.39216135945358,158.26,235.35000000000002,1458.825,19309.290266382126,0.0,3404.8960871496165,5000.000460488526,3723.601610149699,1799.001,3586.4346505520566,1.4806847e-6,2.323967e-8,5.409022297478177e9,1.7190176e7
276.3230208079794,158.26,235.35000000000002,1458.825,22714.47603574065,0.0,2.8802471296884846e-5,6996.212927478734,1003.7870818790589,1799.001,3586.400046121446,1.6659214e-11,1.356022e-11,5.409022158820033e9,2.6008658e7
1478.7185550630788,158.26,235.35000000000002,1458.825,19338.201453758367,0.0,2162.944081810034,5000.0015034776725,3223.1958586951228,1799.001,3200.016339698932,1.4400667e-8,1.5769342e-9,5.409022443001854e9,2.1354886e7
0.02331782154338584,158.26,235.35000000000002,1458.825,19685.14963677134,0.0,2162.904671157913,6663.298521092104,1336.7036922557575,1799.001,7013.346335680562,1.4959137e-9,9.4063904e-7,5.409022388407165e9,1.7179978e7
152.3921954104748,158.26,235.35000000000002,1458.825,19309.30045953613,0.0,3404.8990636421922,5000.000394922194,3723.538842800072,1799.001,3586.417807589492,2.0437034e-7,2.00293e-8,5.4090228679163475e9,1.7190324e7
276.3224388380728,158.26,235.35000000000002,1458.825,22714.46338857292,0.0,0.004244711263368117,6996.169801916804,1003.8336415375161,1799.001,3586.4104661358474,7.665358e-6,3.531376e-7,5.409022171453033e9,2.6008826e7
776.4556405468992,158.26,235.35000000000002,1458.825,18027.100079662036,0.0,3404.899832325217,6663.284809169502,1343.2158976123494,1799.001,4926.3133470091325,1.0058776e-7,1.3191917e-7,5.409022718249822e9,1.5064009e7
0.0008174588591509774,158.26,235.35000000000002,1458.825,25279.62723636566,0.0,0.00024247348373584998,5000.000014289261,3006.500055451027,1799.001,3586.4000820979772,1.4148231e-9,4.0507372e-10,5.409022172021112e9,2.7663644e7
786.0681481886918,158.26,235.35000000000002,1458.825,21062.324491582025,0.0,0.005715320547938774,5000.0027173334265,3006.4976607819585,1799.001,8763.134799912279,3.6632322e-8,2.368847e-10,5.409022393012873e9,2.3224102e7
304.4310995558152,158.26,235.35000000000002,1458.825,19298.161679678786,0.0,3404.8999863634176,5083.541028881499,2947.445212079778,1799.001,3200.0000021644023,0.0028297447,0.005305197,5.409022158043117e9,1.888177e7
1240.9463373128117,158.26,235.35000000000002,1458.825,18348.910270929002,0.0,3404.8845497272405,5000.00421986009,3006.508843484815,1799.001,3200.048883250171,1.4229542e-5,4.0025516e-5,5.409027774186392e9,1.7740346e7
0.00347595463114838,158.26,235.35000000000002,1458.825,21718.87118142226,0.0,0.0010462525859011862,6094.999247423354,1911.5008802606792,1799.001,7563.883602978929,7.763512e-8,1.1889455e-7,5.409022211361435e9,2.3343466e7
275.9016698737223,158.26,235.35000000000002,1458.825,19286.464345432883,0.0,3404.898529419447,6773.671503755926,1226.3293952175597,1799.001,3586.40403278834,6.0947926e-8,2.7466277e-7,5.409022199717964e9,1.6103822e7
151.44497974170477,158.26,235.35000000000002,1458.825,22700.18097807822,0.0,0.0002785767119206639,5000.000027373747,4055.7279438203495,1799.001,3586.4010830542734,1.3782725e-9,1.748519e-8,5.409022160192351e9,2.7072994e7
858.4594701936173,158.26,235.35000000000002,1458.825,20912.29941298341,0.0,0.0036334870832099853,5718.89326111743,2281.107523067212,1799.001,8166.577739811556,6.478096e-6,3.0231295e-8,5.40902226587215e9,2.3154372e7
203.17333347287968,158.26,235.35000000000002,1458.825,19380.454671797797,0.0,3404.888612240124,5000.000451745801,3639.2813991858557,1799.001,3200.001352382209,3.7219556e-9,5.405472e-10,5.409022223520069e9,1.7444554e7
0.03010070609358551,158.26,235.35000000000002,1458.825,19738.13763441605,0.0,2162.89851220515,5000.000425999697,3006.5006524572373,1799.001,8524.826408774878,1.5276561e-9,1.1120439e-8,5.409022294442476e9,1.7420446e7
1694.4677855434434,158.26,235.35000000000002,1458.825,19127.827998128534,0.0,2162.9098942437754,5000.022769764167,2999.9788874126134,1799.001,3200.001483543902,4.7697006e-7,1.1857409e-7,5.409022180938408e9,2.1573242e7
1616.9407002646196,158.26,235.35000000000002,1458.825,18051.892498110126,0.0,2162.867876379187,5000.004643981003,3000.0168451811087,1799.001,8741.142939677995,1.8508445e-8,9.33032e-7,5.40902204302389e9,1.7072682e7
0.020981126418484337,158.26,235.35000000000002,1458.825,23254.097415049066,0.0,2162.906885631636,5000.00053717261,3006.5030633129777,1799.001,3200.003056522125,1.09421215e-7,7.1492706e-10,5.4090226034438715e9,2.157377e7
1177.32194665034,158.26,235.35000000000002,1458.825,17367.411222962466,0.0,3404.899353067063,5000.002056265775,3006.4991637768603,1799.001,7269.257492571565,3.5403147e-7,4.745748e-10,5.409023023012437e9,1.4584978e7
0.00238537599652918,158.26,235.35000000000002,1458.825,25213.796222634643,0.0,0.0007624442748266347,5000.0000538212935,3006.500054786586,1799.001,3200.0002065903363,5.400106e-6,1.2319533e-8,5.409022203763583e9,2.7851364e7
0.00238537599652918,158.26,235.35000000000002,1458.825,25213.796222634643,0.0,0.0007624442748266347,5000.0000538212935,3006.500054786586,1799.001,3200.0002065903363,5.400106e-6,1.2319533e-8,5.409022203763583e9,2.7851364e7
1177.32194665034,158.26,235.35000000000002,1458.825,17367.411222962466,0.0,3404.899353067063,5000.002056265775,3006.4991637768603,1799.001,7269.257492571565,3.5403147e-7,4.745748e-10,5.409023023012437e9,1.4584978e7
1315.859689361437,158.26,235.35000000000002,1458.825,17250.870000927764,0.0,3404.899759410571,5000.0005974224,3006.5010531431285,1799.001,6788.233833630278,1.0989463e-7,4.0015907e-10,5.409023181574034e9,1.4976304e7
0.007875778753279047,158.26,235.35000000000002,1458.825,24179.25920875075,0.0,0.001975783439744916,6663.298591565465,1343.2018319804238,1799.001,3586.400580153996,1.7533606e-5,7.164529e-8,5.409022303091554e9,2.6284344e7
903.3295805936327,158.26,235.35000000000002,1458.825,18744.34273874394,0.0,3404.8998728277484,6663.300182407118,1336.7032585281954,1799.001,3200.0110327315742,4.6015376e-8,4.0542008e-7,5.409022167213347e9,1.6309944e7
0.012138437543938485,158.26,235.35000000000002,1458.825,21891.441246499726,0.0,0.0030455788793126715,5000.000165247195,3006.5019457410954,1799.001,8406.047363803,5.054234e-10,1.5654235e-8,5.409022260496034e9,2.3594766e7
1694.4677855434434,158.26,235.35000000000002,1458.825,19127.827998128534,0.0,2162.9098942437754,5000.022769764167,2999.9788874126134,1799.001,3200.001483543902,4.7697006e-7,1.1857409e-7,5.409022180938408e9,2.1573242e7
0.03010070609358551,158.26,235.35000000000002,1458.825,19738.13763441605,0.0,2162.89851220515,5000.000425999697,3006.5006524572373,1799.001,8524.826408774878,1.5276561e-9,1.1120439e-8,5.409022294442476e9,1.7420446e7
493.59885670070867,158.26,235.35000000000002,1458.825,20208.094347553917,0.0,2240.3120096066814,5016.310695672136,3039.518519028091,1799.001,3767.0253880828864,0.22233255,0.0028417392,5.409022158622076e9,2.2956152e7
493.59885670070867,158.26,235.35000000000002,1458.825,20208.094347553917,0.0,2240.3120096066814,5016.310695672136,3039.518519028091,1799.001,3767.0253880828864,0.22233255,0.0028417392,5.409022158622076e9,2.2956152e7
366.64076994697166,158.26,235.35000000000002,1458.825,22653.400332718084,0.0,8.966760667306062e-7,5000.00000032644,3036.862413475554,1799.001,3200.0000001174976,0.0021530401,0.0024411501,5.409022158381998e9,2.9968638e7
879.3199586864188,158.26,235.35000000000002,1458.825,18700.35895044144,0.0,2162.930225468296,5867.777183967107,2138.723591915581,1799.001,8207.31244564889,1.8475392e-9,5.1375718e-8,5.409023243041789e9,1.6880432e7
0.02331782154338584,158.26,235.35000000000002,1458.825,19685.14963677134,0.0,2162.904671157913,6663.298521092104,1336.7036922557575,1799.001,7013.346335680562,1.4959137e-9,9.4063904e-7,5.409022388407165e9,1.7179978e7
1478.7185550630788,158.26,235.35000000000002,1458.825,19338.201453758367,0.0,2162.944081810034,5000.0015034776725,3223.1958586951228,1799.001,3200.016339698932,1.4400667e-8,1.5769342e-9,5.409022443001854e9,2.1354886e7
292.60933453727563,158.26,235.35000000000002,1458.825,22800.079031694826,0.0,0.03467048811978124,7307.796892698893,692.2158832123573,1799.001,3200.0098704296015,1.0838897e-6,7.1119906e-8,5.513046341442029e9,2.5959304e7
1371.7300518675577,158.26,235.35000000000002,1458.825,18212.02077812981,0.0,2163.136063139009,5000.000879306003,3006.5017330916785,1799.001,10501.862390579929,7.5742594e-7,7.9658946e-8,5.5130462018337e9,1.5829154e7
2025.2913571828358,158.26,235.35000000000002,1458.825,16434.31739293744,0.0,3404.898940576414,5000.000466087387,3006.500709646606,1799.001,7927.107175335401,2.5403804e-7,1.5666639e-7,5.513046047295728e9,1.4259921e7
0.0017676386451143627,158.26,235.35000000000002,1458.825,25355.018657358607,0.0,0.0005789877062234439,6663.299635585473,1343.2004665215002,1799.001,3586.4001285006934,1.9544352e-10,4.5469487e-10,5.513045642832994e9,2.6284804e7
150.79858884333052,158.26,235.35000000000002,1458.825,19285.516682749305,0.0,3404.8996712761536,5000.004433256333,4286.29833393065,1799.001,3586.430115657661,8.30297e-7,6.982788e-8,5.513045618247252e9,1.6887182e7
662.9756846880284,158.26,235.35000000000002,1458.825,22376.93910558385,0.0,1.8855805805628734e-8,5134.8132507159535,2865.1867492895253,1799.001,3815.697509497634,0.0006270854,0.010990465,5.5130456165666e9,3.0014344e7
2025.3449633175615,158.26,235.35000000000002,1458.825,16434.257659121944,0.0,3404.8999216915963,5000.0003921141,3006.5022150054733,1799.001,7927.188773282038,1.1820243e-6,6.5374614e-8,5.513045639943422e9,1.4259726e7
0.0004796624980813634,158.26,235.35000000000002,1458.825,25353.318452639454,0.0,0.00012479668409781652,6663.299894458159,1336.7001474276572,1799.001,3586.400063473414,2.622706e-8,1.0280888e-8,5.513045622601829e9,2.628817e7
1487.8382930356406,158.26,235.35000000000002,1458.825,16786.187790418866,0.0,3404.898766904228,6183.082988734713,1816.9232784742887,1799.001,7963.717169594367,2.361259e-7,1.6098245e-8,5.51304706762234e9,1.3201196e7
0.0010594937979640576,158.26,235.35000000000002,1458.825,26383.158402588208,0.0,0.00029844203242035405,5000.000026743088,3006.500070365347,1799.001,3200.000118014273,5.908675e-9,4.2070386e-10,5.513045623130542e9,2.7851446e7
537.8229314506331,158.26,235.35000000000002,1458.825,20401.609990680976,0.0,2190.27926574977,5071.460989688086,2928.539010313825,1799.001,3200.0000000004684,0.00010139741,0.17131698,5.513045616360854e9,2.4254852e7
1365.9302072021794,158.26,235.35000000000002,1458.825,18421.51294108319,0.0,1959.6054601367482,5000.005439054022,3006.5140521002495,1799.001,10501.558889075843,4.938151e-5,5.5908407e-7,5.513047977475652e9,1.6380718e7
1613.8306117866628,158.26,235.35000000000002,1458.825,17716.42748512259,0.0,2163.0792994677604,6663.283064489264,1336.7480086588364,1799.001,9100.054376482163,9.984915e-6,3.5956848e-6,5.513043341071036e9,1.5478418e7
0.009064192059657725,158.26,235.35000000000002,1458.825,26383.08907936024,0.0,0.005774791506318877,5000.000178501086,3006.5010966447708,1799.001,3200.0010517930664,2.9886786e-7,2.712219e-8,5.513045697541901e9,2.7851464e7
292.7411787439025,158.26,235.35000000000002,1458.825,20642.76492613733,0.0,2162.92060609233,7361.789224932081,638.2136843790897,1799.001,3200.00123756541,9.173848e-7,4.2688097e-8,5.513045670721456e9,1.9651584e7
1365.6105770737531,158.26,235.35000000000002,1458.825,18422.698452786542,0.0,1958.6737413850897,5000.002476023217,3006.502150495161,1799.001,10502.629353129,4.1555875e-5,4.03267e-6,5.513045722564066e9,1.6381343e7
1947.8932630774907,158.26,235.35000000000002,1458.825,17477.123014207078,0.0,2162.9172134174714,6663.300927947308,1336.707709453523,1799.001,7761.359346947323,9.081985e-8,1.2854653e-7,5.5130459441943865e9,1.6477324e7
0.026708905368661388,158.26,235.35000000000002,1458.825,24488.62845555056,0.0,2162.907951791824,5000.0009922307,3006.5010027850553,1799.001,3586.4021347250628,7.1678e-9,8.2687865e-7,5.513046538960757e9,2.1380464e7
0.0018510034404627344,158.26,235.35000000000002,1458.825,21833.907176183213,0.0,0.00046046981871938897,5000.00004439268,3006.500029941428,1799.001,9995.404074064158,1.08220185e-7,9.105693e-8,5.513045626646572e9,2.2377708e7
1658.8167974925152,158.26,235.35000000000002,1458.825,17931.409126486786,0.0,3404.899773418203,6663.286215369692,1336.727514392604,1799.001,3200.0283124464427,0.00048705912,4.883614e-7,5.513044435794666e9,1.6295376e7
2025.3277116259162,158.26,235.35000000000002,1458.825,16434.27571147734,0.0,3404.8996200435854,5000.000578585514,3006.505235947197,1799.001,7927.163509588014,3.2763245e-7,3.004696e-7,5.5130455910699625e9,1.4259779e7
0.0018228298728969394,158.26,235.35000000000002,1458.825,25353.309334618716,0.0,0.0009964318596900057,6663.29959130961,1336.7006253941015,1799.001,3586.4001399014765,3.4591642e-6,7.893326e-9,5.5130456351186285e9,2.6288186e7
2168.046546252085,158.26,235.35000000000002,1458.825,18618.4932972938,0.0,2162.910817101267,5000.070047103231,3006.4314175575773,1799.001,3200.0021651481543,2.9042306e-8,4.3375024e-8,5.513045602369236e9,2.1744386e7
0.019550651355247854,158.26,235.35000000000002,1458.825,20240.68184153538,0.0,1604.3414480402619,5000.000525282555,3006.500256053956,1799.001,10017.199525579597,6.296649e-8,7.194646e-8,5.513046330574672e9,1.7942414e7
0.01481480912467387,158.26,235.35000000000002,1458.825,23311.245810866607,0.0,2162.9056100633757,6663.299550633043,1336.7022329785877,1799.001,3200.001863111195,3.6234965e-8,1.9739508e-7,5.513046012486263e9,2.0190532e7
2005.1131076624176,158.26,235.35000000000002,1458.825,17577.04485990366,0.0,2162.8938313794174,5000.006891067836,3006.5021084822233,1799.001,10271.479913441854,7.004999e-7,1.8280741e-7,5.513046430783376e9,1.6032116e7
1658.8167974925152,158.26,235.35000000000002,1458.825,17931.409126486786,0.0,3404.899773418203,6663.286215369692,1336.727514392604,1799.001,3200.0283124464427,0.00048705912,4.883614e-7,5.513044435794666e9,1.6295376e7
0.0018510034404627344,158.26,235.35000000000002,1458.825,21833.907176183213,0.0,0.00046046981871938897,5000.00004439268,3006.500029941428,1799.001,9995.404074064158,1.08220185e-7,9.105693e-8,5.513045626646572e9,2.2377708e7
871.2101369508833,158.26,235.35000000000002,1458.825,22578.671712225096,0.0,1.5830381450143705e-7,5028.179040796044,3045.440308807531,1799.001,3200.0000000222285,0.016801681,0.00034369924,5.513045616325923e9,3.0201634e7
1371.7475095488212,158.26,235.35000000000002,1458.825,18212.10752383599,0.0,2163.0157812243483,5000.000369880637,3006.5004522283125,1799.001,10502.117807014623,1.9632742e-7,7.387424e-8,5.513046428654172e9,1.5829202e7
0.006879789762899871,158.26,235.35000000000002,1458.825,24488.737161903962,0.0,2162.902182604734,5000.000327305621,3006.49997657581,1799.001,3586.4005566252918,1.4929196e-6,1.4173154e-10,5.51304573107509e9,2.1380376e7
2615.4245390314854,158.26,235.35000000000002,1458.825,17035.68567204494,0.0,2162.915895103664,5000.003702988179,3006.4988726824918,1799.001,8666.162562830448,5.158641e-7,8.051204e-10,5.513045762922319e9,1.7396852e7
1473.8816883916297,158.26,235.35000000000002,1458.825,18093.92905222162,0.0,3404.8992451348768,5000.0005557069735,3384.0593121549623,1799.001,3200.005517828253,2.599337e-7,3.604709e-8,5.513045489439015e9,1.7583084e7
0.00290244510721795,158.26,235.35000000000002,1458.825,21560.56912820912,0.0,0.0012218060188029511,6663.2998079405825,1336.7004397505282,1799.001,8799.18197984337,2.4946946e-6,5.3787275e-8,5.513045639944136e9,2.1861418e7
0.006879789762899871,158.26,235.35000000000002,1458.825,24488.737161903962,0.0,2162.902182604734,5000.000327305621,3006.49997657581,1799.001,3586.4005566252918,1.4929196e-6,1.4173154e-10,5.51304573107509e9,2.1380376e7
2615.4245390314854,158.26,235.35000000000002,1458.825,17035.68567204494,0.0,2162.915895103664,5000.003702988179,3006.4988726824918,1799.001,8666.162562830448,5.158641e-7,8.051204e-10,5.513045762922319e9,1.7396852e7
1478.964587913545,158.26,235.35000000000002,1458.825,19312.119060853784,0.0,2162.9421105457795,5000.004704696735,3795.485821981069,1799.001,3200.009403943132,1.2782766e-7,3.6652477e-7,5.513044977119929e9,2.102221e7
0.022467355651582185,158.26,235.35000000000002,1458.825,20032.268213132942,0.0,1645.0792211453645,6663.289139492747,1336.7126083461085,1799.001,8727.265364884266,2.811476e-8,8.412013e-7,5.513045797844194e9,1.7343112e7
1671.7043256000131,158.26,235.35000000000002,1458.825,17697.369258792518,0.0,2162.9330591926723,6410.396903814473,1596.1041622067955,1799.001,9346.753967725941,4.0452187e-7,4.960216e-8,5.513046972399034e9,1.5511374e7
0.0011840513268534295,158.26,235.35000000000002,1458.825,26383.156856533107,0.0,0.0006642010565993672,5000.000023390288,3006.500074939544,1799.001,3200.000120024413,1.0259086e-7,4.6636174e-11,5.513045633735171e9,2.785146e7
1020.11353848251,158.26,235.35000000000002,1458.825,18316.635060434837,0.0,2162.9930323579365,6663.270567638273,1336.7343687412829,1799.001,9244.923708557257,1.2786084e-7,4.4396504e-9,5.513047666862177e9,1.54837e7
200.60898343278868,158.26,235.35000000000002,1458.825,22747.30895819542,0.0,0.0009245795757895081,5000.000061859423,4539.842342312228,1799.001,3200.0002130513444,1.966587e-6,9.997606e-10,5.513045619008946e9,2.700155e7
1613.8306117866628,158.26,235.35000000000002,1458.825,17716.42748512259,0.0,2163.0792994677604,6663.283064489264,1336.7480086588364,1799.001,9100.054376482163,9.984915e-6,3.5956848e-6,5.513043341071036e9,1.5478418e7
0.009064192059657725,158.26,235.35000000000002,1458.825,26383.08907936024,0.0,0.005774791506318877,5000.000178501086,3006.5010966447708,1799.001,3200.0010517930664,2.9886786e-7,2.712219e-8,5.513045697541901e9,2.7851464e7
2025.3278359764079,158.26,235.35000000000002,1458.825,16434.27538281888,0.0,3404.8990238081687,5000.0003443915575,3006.50161743598,1799.001,7927.165562096126,6.2825936e-9,3.9741607e-10,5.51304591553957e9,1.4259792e7
0.0006315891664405061,158.26,235.35000000000002,1458.825,25355.025525082783,0.0,0.00024128883047147553,6663.299959956902,1343.2001271285496,1799.001,3586.4000454678435,1.3654919e-9,2.521757e-9,5.513045627318737e9,2.6284766e7
292.962960390415,158.26,235.35000000000002,1458.825,20577.866694976783,0.0,2162.9798944075765,7406.755886623804,593.2560300535413,1799.001,3586.4494647073575,0.00025030645,1.6268716e-6,5.51304626473805e9,1.9408568e7
